Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_10_772.jpg;0;0;0;0.1693561;102.5489;184.9209;359.5613;85.27543;359.9781
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_10_838.jpg;0;0;0;0.1557658;102.5489;184.9212;359.0764;85.27618;359.994
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_10_904.jpg;0;0;0;0.1166931;102.5489;184.9213;358.6913;85.2762;0.01720727
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_10_971.jpg;0;0;0;0.05812793;102.5489;184.9215;358.5077;85.27467;359.9656
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_11_038.jpg;0;0;0;-0.02775148;102.5488;184.9216;358.7089;85.29633;0.02501007
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_11_104.jpg;0;0;0;-0.09444428;102.5488;184.9215;359.0317;85.29775;0.02801508
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_11_171.jpg;0;0;0;-0.09483583;102.5488;184.9213;359.4534;85.29762;0.03071235
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_11_238.jpg;0;0;0;-0.09152561;102.5488;184.9212;359.7558;85.29746;0.03176657
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_11_304.jpg;0;0;0;-0.08485541;102.5487;184.9211;0.04098086;85.29729;0.03205047
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_11_371.jpg;0;0;0;-0.07839416;102.5487;184.921;0.3871908;85.29707;0.03134696
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_11_438.jpg;0;0;0;-0.07090672;102.5487;184.9209;0.6128966;85.29676;0.02593077
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_11_505.jpg;-1.508448;0;0;-0.05398941;102.5487;184.9208;0.7933943;85.20623;0.003374934
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_11_571.jpg;-4.509405;0;0;-0.04203337;102.5487;184.9208;0.9722403;84.30537;359.9899
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_11_638.jpg;-7.506586;0;0;-0.03216981;102.5487;184.9207;1.064194;83.045;0.002048983
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_11_705.jpg;-10.52024;0;0;-0.01764907;102.5487;184.9207;1.11954;81.33324;0.0164098
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_11_772.jpg;-13.52164;0;0;-0.01164047;102.5487;184.9207;1.127959;78.26697;0.02098653
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_11_839.jpg;-15;0;0;0.01696595;102.5486;184.9207;1.099363;75.56686;0.01728662
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_11_905.jpg;-15;0;0;0.02104484;102.5486;184.9207;1.054144;72.86677;0.01003328
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_11_972.jpg;-15;0;0;0.02404547;102.5486;184.9207;0.9740636;69.26674;-0.004389738
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_12_039.jpg;-15;0;0;0.02680887;102.5486;184.9208;0.9000397;66.56683;359.9826
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_12_105.jpg;-15;0;0;0.0303856;102.5486;184.9208;0.816579;63.86701;359.965
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_12_172.jpg;-15;0;0;0.03234449;102.5486;184.9208;0.6963429;60.2673;359.933
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_12_239.jpg;-15;0;0;0.03366928;102.5486;184.9209;0.602626;57.56747;359.9033
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_12_305.jpg;-15;0;0;0.0344431;102.5486;184.9209;0.5083455;54.86755;359.8697
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_12_372.jpg;-15;0;0;0.03431298;102.5486;184.9209;0.3851435;51.26756;359.8205
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_12_438.jpg;-15;0;0;0.03362515;102.5486;184.921;0.2967749;48.56748;359.7818
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_12_505.jpg;-15;0;0;0.03194407;102.5486;184.921;0.2133649;45.86733;359.7428
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_12_572.jpg;-15;0;0;0.03020356;102.5486;184.9211;0.1116105;42.26704;359.6927
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_12_639.jpg;-15;0;0;0.0281425;102.5487;184.9211;0.04329823;39.56676;359.6579
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_12_705.jpg;-15;0;0;0.02505281;102.5487;184.9211;359.9823;36.86648;359.6267
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_12_772.jpg;-15;0;0;0.02260756;102.5487;184.9212;359.9126;33.26609;359.5923
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_12_839.jpg;-15;0;0;0.02015615;102.5487;184.9212;359.8721;30.56599;359.5769
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_12_905.jpg;-15;0;0;0.01507909;102.5487;184.9212;359.8431;27.86601;359.5732
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_12_972.jpg;-15;0;0;0.01294612;102.5487;184.9212;359.8154;24.26599;359.5811
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_13_039.jpg;-15;0;0;0.01230246;102.5487;184.9212;359.801;21.56598;359.5956
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_13_105.jpg;-15;0;0;0.01245494;102.5488;184.9212;359.7903;18.86598;359.6159
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_13_172.jpg;-15;0;0;0.0128934;102.5488;184.9212;359.7798;15.26609;359.6499
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_13_239.jpg;-15;0;0;0.01340231;102.5488;184.9212;359.7741;12.56622;359.6797
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_13_305.jpg;-15;0;0;0.01401625;102.5488;184.9211;359.7699;9.866333;359.7123
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_13_372.jpg;-15;0;0;0.01435291;102.5488;184.9211;359.7662;6.266579;359.759
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_13_439.jpg;-15;0;0;0.01454546;102.5488;184.9211;359.7646;3.566788;359.7954
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_13_505.jpg;-15;0;0;0.01455517;102.5488;184.9211;359.7637;0.8669434;359.8323
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_13_572.jpg;-15;0;0;0.01437714;102.5488;184.921;359.7639;357.2671;359.881
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_13_639.jpg;-15;0;0;0.01405106;102.5488;184.921;359.7649;354.5673;359.9165
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_13_705.jpg;-15;0;0;0.01341549;102.5488;184.921;359.7666;351.8675;359.9506
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_13_772.jpg;-15;0;0;-0.01281738;102.5488;184.921;359.7703;348.2677;359.993
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_13_839.jpg;-15;0;0;-0.01214503;102.5488;184.921;359.7742;345.5678;0.02200923
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_13_905.jpg;-15;0;0;-0.01118354;102.5488;184.9209;359.7792;342.868;0.04849443
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_13_972.jpg;-15;0;0;-0.01045413;102.5488;184.9209;359.7875;339.2681;0.07950773
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_14_039.jpg;-15;0;0;0;102.5488;184.9209;359.7952;336.5682;0.09943653
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_14_105.jpg;-15;0;0;0;102.5488;184.9209;359.8041;333.8682;0.1164963
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_14_172.jpg;-15;0;0;0;102.5488;184.9209;359.8179;330.2682;0.1348716
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_14_239.jpg;-15;0;0;0;102.5488;184.9209;359.8297;327.5682;0.1455112
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_14_305.jpg;-15;0;0;0;102.5487;184.9209;359.8427;324.8682;0.1536184
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_14_372.jpg;-15;0;0;0;102.5487;184.9209;359.8617;321.2682;0.1607954
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_14_439.jpg;-15;0;0;0;102.5487;184.9209;359.877;318.5681;0.16371
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_14_505.jpg;-15;0;0;0;102.5487;184.9209;359.8931;315.8681;0.1647398
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_14_572.jpg;-15;0;0;0;102.5487;184.9209;359.9155;312.2681;0.1635433
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_14_639.jpg;-15;0;0;0;102.5487;184.9209;359.9328;309.568;0.1609869
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_14_705.jpg;-15;0;0;0;102.5487;184.9209;359.9502;306.868;0.1572271
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_14_772.jpg;-15;0;0;0;102.5487;184.921;359.9733;303.2679;0.150654
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_14_838.jpg;-13.50267;0;0.1998271;-0.01235587;102.5489;184.9203;0.01196551;303.3063;0.1416108
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_14_905.jpg;-10.50243;0;0.399843;0;102.5489;184.9203;0.03231338;303.3063;0.1344455
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_14_972.jpg;-7.504261;0;0.5997212;0;102.5489;184.9203;0.05616534;303.3062;0.1216383
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_15_039.jpg;-4.502177;0;0.7998601;0;102.5489;184.9203;0.07134317;303.3062;0.110074
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_15_105.jpg;-1.504862;0;0.9996811;0;102.5489;184.9203;0.08405635;303.3062;0.0972683
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_15_172.jpg;0;0;1;0;102.5489;184.9203;0.09706337;303.3062;0.0789149
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_15_238.jpg;0;0;1;0;102.5489;184.9203;0.1038551;303.3062;0.06466273
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_15_305.jpg;-2.99754;0;1;0;102.5489;184.9203;0.1081636;303.3062;0.0503596
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_15_372.jpg;-6.000209;0;1;0;102.5489;184.9203;0.110224;303.3063;0.03170843
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_15_439.jpg;-9.000136;0;1;0;102.5489;184.9203;0.1091933;303.3063;0.01836034
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_15_505.jpg;-9.000764;0;1;0;102.5489;184.9203;0.1061479;303.3063;0.005797927
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_15_572.jpg;-5.995708;0;1;0;102.5489;184.9203;0.09929887;303.3064;359.9906
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_15_639.jpg;-3.002846;0;1;0;102.549;184.9203;0.09236461;303.3064;359.9805
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_15_705.jpg;0;0;1;0;102.549;184.9203;0.08416015;303.3064;359.9718
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_15_772.jpg;0;0;1;0;102.549;184.9203;0.07168092;303.3064;359.9622
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_15_838.jpg;0;0;0;0;102.549;184.9203;0.06149347;303.3064;359.9565
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_15_905.jpg;0;0;0;0;102.549;184.9203;0.05086837;303.3064;359.9522
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_15_972.jpg;0;0;0;0;102.549;184.9203;0.03642991;303.3064;359.9485
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_16_039.jpg;0;0;0;0;102.549;184.9203;0.0256821;303.3064;359.9473
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_16_105.jpg;0;0;0;0;102.549;184.9203;0.01522578;303.3064;359.9473
/Users/Anand/Documents/RoboND-Rover-Project-master/dataset/IMG/robocam_2018_11_10_15_56_16_172.jpg;0;0;0;0;102.549;184.9204;0.002045888;303.3064;359.9489
